StartTime,Band,CellId,PL_00,PL_01,PL_02,PL_03,PL_04,PL_05,PL_06,PL_07,PL_08,PL_09,PL_10,PL_11,PL_12,PL_13,PL_14,PL_15,PL_16,PL_17,PL_18,PL_19,PL_20
2020-08-20 10:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,52.0,244.0,4036.0,2189.0,5913.0,31892.0,24931.0,45034.0,208221.0,156013.0,51875.0,11247.0,4497.0,5003.0,5803.0,981.0
2020-08-20 10:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,324.0,188.0,2009.0,5728.0,7894.0,8024.0,6235.0,4582.0,2766.0,3974.0,3443.0,1161.0,99.0
2020-08-20 10:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,6.0,102.0,393.0,1306.0,2516.0,2968.0,3692.0,3630.0,5236.0,3938.0,1195.0,970.0,979.0,78.0,8.0
2020-08-20 11:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,11.0,74.0,257.0,849.0,2836.0,5723.0,55409.0,39831.0,13902.0,4452.0,2759.0,1852.0,10798.0,6395.0,337.0,0.0
2020-08-20 11:00:00,1800,21,0.0,0.0,0.0,0.0,12.0,24.0,886.0,3656.0,3596.0,7369.0,45092.0,24772.0,27478.0,141863.0,195279.0,155077.0,15507.0,4340.0,5775.0,4128.0,460.0
2020-08-20 11:00:00,800,22,0.0,0.0,0.0,0.0,12.0,175.0,450.0,338.0,452.0,256.0,1096.0,4048.0,8603.0,4291.0,4294.0,9235.0,4827.0,3249.0,5199.0,337.0,7.0
2020-08-20 11:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,27.0,471.0,715.0,624.0,664.0,2526.0,4379.0,4836.0,5893.0,3966.0,2032.0,1116.0,823.0,544.0,52.0
2020-08-20 11:15:00,2600,20,0.0,0.0,0.0,0.0,12.0,11.0,38.0,121.0,954.0,3377.0,9088.0,15603.0,24677.0,16920.0,6366.0,2432.0,1341.0,1402.0,210.0,64.0,2.0
2020-08-20 11:15:00,1800,21,0.0,0.0,0.0,0.0,3.0,23.0,710.0,6248.0,11979.0,24004.0,48320.0,42303.0,28115.0,122499.0,312470.0,53488.0,11184.0,6263.0,2332.0,3630.0,875.0
2020-08-20 11:15:00,800,22,0.0,0.0,0.0,0.0,16.0,80.0,346.0,251.0,324.0,390.0,833.0,1920.0,1351.0,3314.0,6521.0,7688.0,5254.0,3796.0,5470.0,1276.0,65.0
2020-08-20 11:15:00,1800,24,0.0,0.0,0.0,0.0,4.0,15.0,18.0,53.0,364.0,862.0,2549.0,5556.0,8552.0,10675.0,9458.0,7973.0,4394.0,1667.0,1538.0,1994.0,58.0
2020-08-20 11:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,20.0,189.0,710.0,2099.0,5909.0,4275.0,2473.0,18086.0,12772.0,3469.0,3139.0,1722.0,643.0,205.0,38.0,2.0
2020-08-20 11:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,35.0,324.0,3972.0,4338.0,7112.0,51946.0,73701.0,65891.0,165067.0,270870.0,45927.0,13853.0,6213.0,4481.0,2899.0,485.0
2020-08-20 11:30:00,800,22,0.0,0.0,0.0,0.0,5.0,330.0,3821.0,1657.0,3210.0,3945.0,2059.0,619.0,814.0,8002.0,10403.0,8766.0,2157.0,4050.0,4117.0,2369.0,73.0
2020-08-20 11:30:00,1800,24,0.0,0.0,0.0,0.0,3.0,18.0,312.0,1020.0,2360.0,7959.0,8866.0,7332.0,10052.0,11245.0,8075.0,3405.0,2381.0,1379.0,1799.0,513.0,205.0
2020-08-20 11:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,39.0,203.0,1029.0,519.0,1565.0,1663.0,1769.0,14359.0,11993.0,5324.0,2686.0,408.0,743.0,1588.0,178.0,1.0
2020-08-20 11:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,32.0,868.0,6461.0,7334.0,7980.0,18103.0,83871.0,123434.0,136359.0,79763.0,23553.0,7788.0,3256.0,2065.0,3189.0,585.0
2020-08-20 11:45:00,800,22,0.0,0.0,0.0,20.0,46.0,675.0,4079.0,1605.0,950.0,607.0,2236.0,2907.0,5151.0,4528.0,7797.0,4578.0,4339.0,8166.0,7819.0,933.0,22.0
2020-08-20 11:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.0,937.0,12451.0,9631.0,8891.0,11333.0,10533.0,11809.0,7185.0,2088.0,776.0,305.0,146.0,19.0
2020-08-20 12:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,12.0,31.0,247.0,693.0,1443.0,3966.0,7855.0,17128.0,19274.0,12106.0,5711.0,1278.0,448.0,816.0,208.0,22.0
2020-08-20 12:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,1.0,555.0,7891.0,6343.0,6173.0,17190.0,67835.0,195329.0,147169.0,106285.0,23343.0,5154.0,6640.0,5101.0,2704.0,242.0
2020-08-20 12:00:00,800,22,0.0,0.0,0.0,0.0,51.0,296.0,717.0,681.0,1373.0,1316.0,3860.0,5261.0,2980.0,2320.0,4770.0,4165.0,1521.0,4345.0,4079.0,437.0,2.0
2020-08-20 12:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,15.0,70.0,222.0,342.0,3223.0,4820.0,6779.0,9608.0,10597.0,9444.0,5087.0,2120.0,3857.0,9207.0,776.0,40.0
2020-08-20 12:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,84.0,432.0,835.0,2719.0,6998.0,8654.0,21023.0,14805.0,13286.0,19335.0,3070.0,771.0,148.0,22.0,5.0
2020-08-20 12:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,24.0,312.0,6127.0,12758.0,23074.0,14102.0,56178.0,165042.0,118948.0,104839.0,32283.0,9630.0,2691.0,2564.0,2356.0,215.0
2020-08-20 12:15:00,800,22,0.0,0.0,0.0,0.0,25.0,223.0,678.0,706.0,820.0,743.0,1123.0,842.0,946.0,1847.0,2445.0,3276.0,1865.0,6127.0,1398.0,197.0,5.0
2020-08-20 12:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,35.0,376.0,495.0,7706.0,13326.0,15386.0,15361.0,13738.0,16270.0,21549.0,4332.0,2776.0,2577.0,4020.0,178.0
2020-08-20 12:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141.0,541.0,2987.0,5806.0,4719.0,21290.0,19604.0,40693.0,20342.0,2335.0,1281.0,886.0,608.0,78.0
2020-08-20 12:30:00,1800,21,0.0,0.0,0.0,0.0,3.0,25.0,736.0,3962.0,2489.0,11524.0,15051.0,19102.0,103608.0,162585.0,85501.0,43591.0,16896.0,7569.0,3701.0,2166.0,323.0
2020-08-20 12:30:00,800,22,0.0,0.0,0.0,0.0,6.0,165.0,595.0,654.0,951.0,1746.0,2257.0,1743.0,1578.0,1857.0,29732.0,11512.0,1115.0,4004.0,2476.0,2564.0,75.0
2020-08-20 12:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,19.0,100.0,1009.0,2818.0,4472.0,6652.0,13132.0,14064.0,8439.0,5732.0,2716.0,1304.0,1265.0,213.0,69.0,17.0
2020-08-20 12:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,28.0,90.0,146.0,1269.0,2873.0,3855.0,13978.0,18850.0,29471.0,13197.0,1929.0,615.0,1005.0,23.0,5.0
2020-08-20 12:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,5.0,792.0,9819.0,11898.0,13887.0,16102.0,21604.0,91147.0,174250.0,70258.0,40668.0,14132.0,9196.0,3919.0,3018.0,267.0
2020-08-20 12:45:00,800,22,0.0,0.0,0.0,0.0,5.0,68.0,306.0,281.0,544.0,999.0,1684.0,1779.0,1343.0,1567.0,39256.0,10297.0,1590.0,4787.0,3498.0,722.0,8.0
2020-08-20 12:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,27.0,658.0,686.0,670.0,1958.0,5187.0,6302.0,8347.0,8925.0,5779.0,3101.0,2652.0,2225.0,509.0,158.0,15.0
2020-08-20 13:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,8.0,278.0,710.0,3647.0,3273.0,3722.0,24942.0,13354.0,13425.0,7879.0,1113.0,247.0,82.0,72.0,5.0
2020-08-20 13:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,15.0,452.0,4886.0,9738.0,16975.0,20285.0,34562.0,97808.0,310032.0,144492.0,32031.0,10057.0,3756.0,2127.0,1655.0,46.0
2020-08-20 13:00:00,800,22,0.0,0.0,0.0,0.0,0.0,103.0,404.0,517.0,829.0,1010.0,1270.0,1100.0,3592.0,3749.0,38243.0,12489.0,2494.0,5304.0,13996.0,14622.0,69.0
2020-08-20 13:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,29.0,475.0,1343.0,1841.0,4844.0,5132.0,8288.0,5516.0,5858.0,2591.0,1664.0,1984.0,384.0,22.0,4.0
2020-08-20 13:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,34.0,83.0,624.0,1284.0,4454.0,9556.0,9403.0,28021.0,9176.0,2225.0,1263.0,1114.0,457.0,87.0,10.0,2.0
2020-08-20 13:15:00,1800,21,0.0,0.0,1.0,38.0,153.0,368.0,1753.0,18647.0,12537.0,6483.0,16671.0,54414.0,238286.0,289418.0,99212.0,26729.0,8125.0,3476.0,6857.0,3591.0,1739.0
2020-08-20 13:15:00,800,22,0.0,0.0,0.0,0.0,2.0,142.0,912.0,708.0,689.0,319.0,651.0,641.0,988.0,845.0,33236.0,12715.0,11077.0,25816.0,115492.0,63735.0,120.0
2020-08-20 13:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,1.0,113.0,934.0,1208.0,1863.0,4260.0,6900.0,9783.0,6533.0,5240.0,2077.0,1525.0,2848.0,4236.0,2328.0,491.0
2020-08-20 13:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,34.0,261.0,428.0,1071.0,4991.0,6125.0,3719.0,27037.0,9271.0,1992.0,1428.0,994.0,377.0,56.0,20.0,4.0
2020-08-20 13:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,499.0,15346.0,14972.0,15048.0,17035.0,66178.0,229788.0,326335.0,51002.0,16731.0,5345.0,3117.0,2547.0,3537.0,2840.0
2020-08-20 13:30:00,800,22,0.0,0.0,0.0,0.0,0.0,52.0,682.0,668.0,327.0,280.0,120.0,107.0,150.0,317.0,30399.0,16301.0,16260.0,15095.0,27054.0,1005.0,2.0
2020-08-20 13:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,18.0,269.0,1970.0,2870.0,3905.0,5792.0,8521.0,8293.0,6652.0,5876.0,2726.0,765.0,391.0,349.0,240.0,105.0
2020-08-20 13:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,27.0,116.0,442.0,2471.0,4295.0,5798.0,4512.0,24110.0,15758.0,1985.0,787.0,389.0,332.0,147.0,34.0,3.0
2020-08-20 13:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,3.0,259.0,11589.0,20461.0,19780.0,22963.0,90081.0,315740.0,117260.0,25981.0,15771.0,6048.0,6324.0,2415.0,3364.0,2687.0
2020-08-20 13:45:00,800,22,0.0,0.0,0.0,0.0,3.0,349.0,4169.0,16154.0,8563.0,4418.0,3435.0,1336.0,427.0,256.0,30346.0,13100.0,5342.0,13554.0,12914.0,1481.0,5.0
2020-08-20 13:45:00,1800,24,0.0,0.0,0.0,0.0,4.0,9.0,38.0,532.0,4074.0,7344.0,92486.0,130101.0,56887.0,20774.0,8450.0,5287.0,4351.0,325.0,232.0,513.0,533.0
2020-08-20 14:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,49.0,51.0,25.0,214.0,1550.0,3327.0,7673.0,22954.0,9813.0,4748.0,2394.0,1072.0,1166.0,3893.0,241.0,35.0
2020-08-20 14:00:00,1800,21,0.0,0.0,0.0,0.0,4.0,225.0,4101.0,20555.0,25076.0,32841.0,35060.0,75425.0,185062.0,130921.0,34053.0,13966.0,8160.0,16778.0,3557.0,1124.0,289.0
2020-08-20 14:00:00,800,22,0.0,0.0,0.0,0.0,0.0,21.0,246.0,1263.0,2646.0,1920.0,838.0,211.0,121.0,352.0,41147.0,2210.0,673.0,4286.0,10742.0,2892.0,9.0
2020-08-20 14:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,2.0,118.0,977.0,884.0,1567.0,70808.0,179389.0,40081.0,11234.0,5812.0,4094.0,1162.0,741.0,1182.0,558.0,305.0
2020-08-20 14:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,268.0,1000.0,2304.0,2799.0,24078.0,8738.0,4024.0,2594.0,1378.0,344.0,164.0,33.0,3.0
2020-08-20 14:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,11.0,323.0,3434.0,6722.0,18194.0,13991.0,30735.0,84496.0,73336.0,27108.0,17425.0,10532.0,18810.0,23652.0,7496.0,658.0
2020-08-20 14:15:00,800,22,0.0,0.0,0.0,0.0,9.0,60.0,293.0,1933.0,3085.0,2955.0,3546.0,1715.0,937.0,821.0,76995.0,302517.0,7561.0,4798.0,5981.0,79.0,1.0
2020-08-20 14:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,58.0,285.0,418.0,841.0,61672.0,112707.0,33123.0,9263.0,6748.0,6576.0,791.0,393.0,1772.0,626.0,38.0
2020-08-20 14:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4726.0,16082.0,20972.0,14998.0,10411.0,23669.0,8282.0,2803.0,2093.0,2738.0,2508.0,241.0,115.0,9.0
2020-08-20 14:30:00,1800,21,0.0,0.0,0.0,0.0,1.0,44.0,626.0,2436.0,10163.0,30186.0,33210.0,51761.0,147800.0,75497.0,34913.0,16182.0,3878.0,1760.0,1771.0,1112.0,91.0
2020-08-20 14:30:00,800,22,0.0,0.0,0.0,0.0,17.0,301.0,882.0,606.0,761.0,1264.0,16551.0,6827.0,798.0,1313.0,44123.0,6651.0,9067.0,17688.0,98829.0,75463.0,16.0
2020-08-20 14:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,3.0,15.0,98.0,252.0,11318.0,8694.0,3488.0,5456.0,6543.0,8619.0,10150.0,2441.0,524.0,475.0,685.0,291.0
2020-08-20 14:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1059.0,3238.0,3709.0,2658.0,19248.0,21771.0,22981.0,2193.0,816.0,973.0,766.0,362.0,5.0
2020-08-20 14:45:00,1800,21,0.0,0.0,0.0,0.0,12.0,31.0,1058.0,5562.0,6592.0,9243.0,16856.0,50569.0,197502.0,76374.0,20868.0,21198.0,9907.0,2725.0,989.0,503.0,100.0
2020-08-20 14:45:00,800,22,0.0,0.0,0.0,0.0,15.0,58.0,158.0,196.0,397.0,451.0,367.0,631.0,1445.0,2447.0,44842.0,4967.0,10324.0,21268.0,11853.0,3105.0,78.0
2020-08-20 14:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,1.0,146.0,693.0,917.0,9144.0,15321.0,9613.0,4668.0,4409.0,6823.0,5550.0,1827.0,1000.0,973.0,453.0,27.0
2020-08-20 15:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,12.0,653.0,2902.0,5248.0,3064.0,5202.0,23347.0,20667.0,15985.0,6031.0,8435.0,2775.0,418.0,13.0,2.0
2020-08-20 15:00:00,1800,21,0.0,0.0,0.0,0.0,7.0,111.0,1037.0,5999.0,9859.0,12741.0,28400.0,43988.0,168066.0,64637.0,25743.0,83389.0,171103.0,7216.0,1636.0,758.0,121.0
2020-08-20 15:00:00,800,22,0.0,0.0,0.0,0.0,0.0,37.0,290.0,1348.0,9511.0,15672.0,17432.0,11746.0,5502.0,2152.0,48602.0,26849.0,11199.0,5485.0,8020.0,1242.0,35.0
2020-08-20 15:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,3.0,23.0,196.0,646.0,1193.0,1888.0,3252.0,77567.0,194793.0,5239.0,3137.0,1011.0,876.0,1200.0,265.0,40.0
2020-08-20 15:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1872.0,4139.0,2521.0,2843.0,5245.0,32573.0,16511.0,5048.0,1695.0,1388.0,1370.0,2880.0,286.0,6.0
2020-08-20 15:15:00,1800,21,0.0,0.0,0.0,0.0,3.0,26.0,879.0,14599.0,32937.0,27507.0,21044.0,52297.0,166428.0,69423.0,33494.0,35873.0,222802.0,11177.0,1534.0,632.0,107.0
2020-08-20 15:15:00,800,22,0.0,0.0,0.0,0.0,72.0,739.0,9554.0,43081.0,35592.0,33927.0,26557.0,13116.0,12650.0,7162.0,32973.0,18704.0,6998.0,12155.0,20215.0,3570.0,1.0
2020-08-20 15:15:00,1800,24,0.0,0.0,0.0,0.0,12.0,11.0,84.0,282.0,616.0,2957.0,4590.0,5886.0,13979.0,203861.0,44826.0,18042.0,4525.0,2442.0,578.0,53.0,10.0
2020-08-20 15:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,84.0,357.0,791.0,1960.0,12638.0,7703.0,35559.0,7344.0,1846.0,1727.0,812.0,698.0,916.0,75.0,3.0
2020-08-20 15:30:00,1800,21,0.0,0.0,0.0,0.0,10.0,94.0,843.0,4847.0,24498.0,64711.0,76998.0,53823.0,156272.0,83393.0,29388.0,20114.0,24736.0,14096.0,3026.0,1248.0,127.0
2020-08-20 15:30:00,800,22,0.0,0.0,0.0,0.0,24.0,181.0,1118.0,1036.0,1275.0,1585.0,1498.0,1324.0,5233.0,17197.0,38835.0,17769.0,8053.0,6878.0,12372.0,2108.0,18.0
2020-08-20 15:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,5.0,177.0,1737.0,1549.0,1070.0,2079.0,2669.0,4827.0,8745.0,8203.0,8934.0,14444.0,8444.0,2776.0,768.0,39.0
2020-08-20 15:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,76.0,171.0,1232.0,6666.0,10376.0,14461.0,29327.0,7393.0,1900.0,958.0,523.0,209.0,117.0,10.0,2.0
2020-08-20 15:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,56.0,951.0,9045.0,11626.0,37969.0,62176.0,96632.0,193129.0,94951.0,45884.0,34773.0,20516.0,8016.0,2634.0,542.0,57.0
2020-08-20 15:45:00,800,22,0.0,0.0,0.0,0.0,3.0,56.0,447.0,724.0,4501.0,7079.0,3747.0,6003.0,6583.0,9895.0,49874.0,28468.0,22069.0,6996.0,11369.0,3185.0,23.0
2020-08-20 15:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,1.0,219.0,388.0,946.0,4977.0,4976.0,5139.0,10301.0,16020.0,11958.0,6634.0,7815.0,1571.0,294.0,281.0,25.0
2020-08-20 16:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1353.0,1598.0,2727.0,3906.0,8937.0,35501.0,19630.0,17946.0,3765.0,639.0,179.0,69.0,37.0,0.0
2020-08-20 16:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,7.0,323.0,3780.0,7904.0,29823.0,42972.0,66925.0,178704.0,55740.0,33939.0,21408.0,12640.0,2400.0,1385.0,744.0,70.0
2020-08-20 16:00:00,800,22,0.0,0.0,0.0,0.0,0.0,49.0,571.0,244.0,727.0,7405.0,17076.0,743.0,1205.0,2844.0,42767.0,15747.0,18428.0,7200.0,9225.0,966.0,0.0
2020-08-20 16:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,9.0,86.0,418.0,788.0,1875.0,3977.0,5238.0,16680.0,16196.0,13595.0,9952.0,8471.0,3613.0,3791.0,377.0,8.0
2020-08-20 16:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,58.0,1643.0,7540.0,3337.0,2883.0,3410.0,5953.0,26147.0,13524.0,6062.0,2147.0,609.0,224.0,90.0,116.0,11.0
2020-08-20 16:15:00,1800,21,0.0,0.0,0.0,0.0,4.0,49.0,544.0,4068.0,5945.0,32988.0,44740.0,61546.0,225875.0,75089.0,33928.0,40877.0,32555.0,16049.0,9310.0,2834.0,107.0
2020-08-20 16:15:00,800,22,0.0,0.0,0.0,0.0,9.0,163.0,459.0,793.0,1390.0,1603.0,1815.0,1144.0,3818.0,8876.0,54049.0,15807.0,11660.0,5419.0,5928.0,234.0,2.0
2020-08-20 16:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,5.0,459.0,1308.0,1954.0,3655.0,11606.0,10036.0,18860.0,9559.0,8248.0,7471.0,2662.0,809.0,2993.0,693.0,173.0
2020-08-20 16:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,6.0,397.0,1726.0,10815.0,11167.0,12887.0,27348.0,16334.0,11607.0,2854.0,839.0,311.0,335.0,143.0,13.0
2020-08-20 16:30:00,1800,21,0.0,0.0,0.0,1.0,6.0,78.0,1246.0,7785.0,10586.0,14438.0,25984.0,74107.0,138290.0,87631.0,42227.0,24444.0,16668.0,17801.0,22995.0,10030.0,109.0
2020-08-20 16:30:00,800,22,0.0,0.0,0.0,0.0,1.0,583.0,2633.0,3201.0,2060.0,2442.0,3061.0,2272.0,1850.0,4118.0,55301.0,10922.0,5140.0,3967.0,5886.0,522.0,3.0
2020-08-20 16:30:00,1800,24,0.0,0.0,0.0,0.0,11.0,34.0,729.0,925.0,1853.0,6965.0,11098.0,10339.0,9931.0,8230.0,12043.0,10461.0,2366.0,1192.0,1030.0,338.0,39.0
2020-08-20 16:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,7.0,70.0,201.0,1975.0,16969.0,19246.0,16641.0,36817.0,15974.0,5128.0,2706.0,1126.0,483.0,400.0,64.0,1.0
2020-08-20 16:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,26.0,243.0,3742.0,4798.0,8037.0,21436.0,61133.0,162115.0,73523.0,25681.0,20504.0,32525.0,18969.0,8323.0,1097.0,110.0
2020-08-20 16:45:00,800,22,0.0,0.0,0.0,0.0,33.0,267.0,1303.0,1462.0,989.0,1227.0,2864.0,3246.0,2867.0,25654.0,53308.0,14779.0,7476.0,5910.0,3997.0,960.0,1.0
2020-08-20 16:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,12.0,157.0,1061.0,3448.0,8510.0,10940.0,19925.0,25450.0,16522.0,10256.0,5957.0,2961.0,1403.0,2034.0,766.0,139.0
2020-08-20 17:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,16.0,48.0,664.0,3877.0,11494.0,14988.0,10252.0,26730.0,17302.0,3562.0,1976.0,916.0,463.0,130.0,112.0,13.0
2020-08-20 17:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,23.0,517.0,5394.0,7497.0,12485.0,34003.0,53891.0,100002.0,92438.0,50816.0,23008.0,8352.0,15758.0,9138.0,292.0,99.0
2020-08-20 17:00:00,800,22,0.0,0.0,0.0,0.0,6.0,207.0,653.0,1552.0,3952.0,5697.0,4552.0,3156.0,18473.0,79552.0,128057.0,49602.0,7571.0,6425.0,4702.0,788.0,33.0
2020-08-20 17:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,100.0,711.0,1349.0,2482.0,7492.0,24292.0,38492.0,26574.0,13096.0,8436.0,6950.0,3735.0,5839.0,2883.0,1136.0,155.0
2020-08-20 17:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,3.0,80.0,551.0,1651.0,4927.0,4794.0,9359.0,32408.0,22940.0,17796.0,11449.0,1014.0,431.0,552.0,177.0,17.0
2020-08-20 17:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,80.0,1065.0,6211.0,9197.0,9311.0,13646.0,26370.0,46331.0,74640.0,50153.0,24159.0,8322.0,4322.0,4171.0,2619.0,481.0
2020-08-20 17:15:00,800,22,0.0,0.0,0.0,0.0,9.0,174.0,888.0,2582.0,2166.0,2361.0,1763.0,1132.0,1360.0,2445.0,63493.0,39309.0,6371.0,39091.0,18559.0,1317.0,38.0
2020-08-20 17:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,53.0,444.0,2999.0,3590.0,4569.0,14161.0,18768.0,13084.0,7882.0,6842.0,4997.0,2516.0,1427.0,521.0,108.0,11.0
2020-08-20 17:30:00,2600,20,0.0,0.0,0.0,0.0,12.0,18.0,122.0,747.0,2721.0,7196.0,8716.0,14235.0,35853.0,31465.0,15290.0,3956.0,1304.0,298.0,218.0,135.0,4.0
2020-08-20 17:30:00,1800,21,0.0,0.0,0.0,13.0,18.0,150.0,819.0,6503.0,10593.0,18535.0,28077.0,44089.0,104841.0,73813.0,25961.0,15018.0,6636.0,3085.0,2767.0,3034.0,326.0
2020-08-20 17:30:00,800,22,0.0,0.0,0.0,0.0,383.0,2469.0,1426.0,1016.0,817.0,458.0,730.0,757.0,1006.0,2453.0,341643.0,258524.0,4223.0,6745.0,7643.0,1099.0,15.0
2020-08-20 17:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,117.0,649.0,1405.0,3578.0,8762.0,10543.0,9064.0,6020.0,5059.0,4428.0,2763.0,980.0,445.0,78.0,18.0
2020-08-20 17:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,1.0,69.0,303.0,1626.0,5318.0,6795.0,10828.0,25563.0,15891.0,2322.0,1423.0,731.0,493.0,327.0,204.0,3.0
2020-08-20 17:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,100.0,913.0,6846.0,10541.0,17728.0,27030.0,54595.0,93115.0,72790.0,29643.0,14655.0,5680.0,2099.0,2082.0,1319.0,53.0
2020-08-20 17:45:00,800,22,0.0,0.0,0.0,0.0,52.0,272.0,709.0,401.0,800.0,879.0,1186.0,1371.0,1196.0,4824.0,320949.0,102504.0,4793.0,6733.0,8073.0,1281.0,14.0
2020-08-20 17:45:00,1800,24,0.0,0.0,0.0,0.0,3.0,25.0,177.0,740.0,1737.0,2486.0,3774.0,9888.0,17355.0,31673.0,25473.0,11301.0,3977.0,1637.0,614.0,76.0,21.0
2020-08-20 18:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,1077.0,3615.0,6844.0,7714.0,13170.0,11347.0,6980.0,3148.0,1536.0,672.0,216.0,120.0,4.0
2020-08-20 18:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,21.0,734.0,8332.0,20038.0,31027.0,43309.0,40424.0,57402.0,56084.0,32978.0,15627.0,10066.0,2641.0,1570.0,803.0,71.0
2020-08-20 18:00:00,800,22,0.0,0.0,0.0,0.0,0.0,70.0,549.0,1638.0,2167.0,2215.0,2576.0,1989.0,2250.0,4518.0,189261.0,55138.0,2487.0,3209.0,8912.0,1888.0,20.0
2020-08-20 18:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1126.0,2520.0,4769.0,10883.0,16831.0,21367.0,21739.0,18569.0,9156.0,3003.0,861.0,542.0,150.0,15.0
2020-08-20 18:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,17.0,18.0,142.0,849.0,3789.0,6482.0,7711.0,7976.0,8811.0,22199.0,22882.0,2980.0,740.0,148.0,38.0,1.0
2020-08-20 18:15:00,1800,21,0.0,0.0,0.0,0.0,16.0,66.0,1027.0,6999.0,11128.0,15517.0,32577.0,34227.0,49889.0,72149.0,50885.0,30731.0,16261.0,7951.0,5276.0,19181.0,8540.0
2020-08-20 18:15:00,800,22,0.0,0.0,0.0,0.0,19.0,391.0,1864.0,2765.0,2802.0,3066.0,3084.0,2707.0,2223.0,5504.0,144981.0,83279.0,11372.0,7255.0,12243.0,2907.0,7.0
2020-08-20 18:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,21.0,376.0,1237.0,3071.0,8328.0,17845.0,29108.0,26623.0,31603.0,19247.0,12483.0,4787.0,1755.0,737.0,208.0,16.0
